utilization.gpu [%], memory.used [MiB], timestamp
13, 981, 2024/06/09 19:26:10.246
14, 981, 2024/06/09 19:26:10.447
14, 981, 2024/06/09 19:26:10.649
14, 981, 2024/06/09 19:26:10.850
11, 981, 2024/06/09 19:26:11.051
15, 981, 2024/06/09 19:26:11.253
12, 981, 2024/06/09 19:26:11.455
15, 981, 2024/06/09 19:26:11.656
13, 981, 2024/06/09 19:26:11.859
13, 981, 2024/06/09 19:26:12.060
15, 981, 2024/06/09 19:26:12.262
14, 981, 2024/06/09 19:26:12.463
13, 981, 2024/06/09 19:26:12.664
13, 981, 2024/06/09 19:26:12.866
13, 981, 2024/06/09 19:26:13.067
14, 981, 2024/06/09 19:26:13.269
13, 981, 2024/06/09 19:26:13.470
14, 981, 2024/06/09 19:26:13.672
13, 981, 2024/06/09 19:26:13.873
13, 981, 2024/06/09 19:26:14.074
14, 981, 2024/06/09 19:26:14.276
14, 981, 2024/06/09 19:26:14.477
13, 981, 2024/06/09 19:26:14.679
14, 981, 2024/06/09 19:26:14.880
13, 981, 2024/06/09 19:26:15.082
13, 981, 2024/06/09 19:26:15.283
14, 981, 2024/06/09 19:26:15.485
13, 981, 2024/06/09 19:26:15.686
13, 981, 2024/06/09 19:26:15.887
5, 981, 2024/06/09 19:26:16.089
6, 911, 2024/06/09 19:26:16.290
12, 516, 2024/06/09 19:26:16.493
1, 611, 2024/06/09 19:26:16.757
19, 1006, 2024/06/09 19:26:16.959
21, 1141, 2024/06/09 19:26:17.161
12, 1147, 2024/06/09 19:26:17.363
12, 1147, 2024/06/09 19:26:17.564
13, 1147, 2024/06/09 19:26:17.765
11, 1147, 2024/06/09 19:26:17.966
12, 1147, 2024/06/09 19:26:18.168
10, 1147, 2024/06/09 19:26:18.369
12, 1147, 2024/06/09 19:26:18.571
11, 1147, 2024/06/09 19:26:18.772
13, 1147, 2024/06/09 19:26:18.973
15, 1147, 2024/06/09 19:26:19.175
14, 1147, 2024/06/09 19:26:19.377
13, 1147, 2024/06/09 19:26:19.578
14, 1147, 2024/06/09 19:26:19.779
14, 1147, 2024/06/09 19:26:19.981
14, 1147, 2024/06/09 19:26:20.182
16, 1147, 2024/06/09 19:26:20.384
13, 1147, 2024/06/09 19:26:20.585
16, 1147, 2024/06/09 19:26:20.787
13, 1147, 2024/06/09 19:26:20.988
15, 1147, 2024/06/09 19:26:21.190
14, 1147, 2024/06/09 19:26:21.391
14, 1147, 2024/06/09 19:26:21.593
14, 1147, 2024/06/09 19:26:21.794
14, 1147, 2024/06/09 19:26:21.995
14, 1147, 2024/06/09 19:26:22.197
14, 1147, 2024/06/09 19:26:22.398
14, 1147, 2024/06/09 19:26:22.600
14, 1147, 2024/06/09 19:26:22.801
14, 1147, 2024/06/09 19:26:23.003
14, 1147, 2024/06/09 19:26:23.205
14, 1147, 2024/06/09 19:26:23.406
15, 1147, 2024/06/09 19:26:23.608
14, 1147, 2024/06/09 19:26:23.809
14, 1147, 2024/06/09 19:26:24.011
14, 1147, 2024/06/09 19:26:24.212
14, 1147, 2024/06/09 19:26:24.414
14, 1147, 2024/06/09 19:26:24.615
14, 1147, 2024/06/09 19:26:24.816
14, 1147, 2024/06/09 19:26:25.018
14, 1147, 2024/06/09 19:26:25.220
14, 1147, 2024/06/09 19:26:25.421
14, 1147, 2024/06/09 19:26:25.622
14, 1147, 2024/06/09 19:26:25.824
15, 1147, 2024/06/09 19:26:26.025
13, 1147, 2024/06/09 19:26:26.227
14, 1147, 2024/06/09 19:26:26.428
15, 1147, 2024/06/09 19:26:26.629
5, 1085, 2024/06/09 19:26:26.831
7, 915, 2024/06/09 19:26:27.033
15, 522, 2024/06/09 19:26:27.234
0, 710, 2024/06/09 19:26:27.437
20, 1255, 2024/06/09 19:26:27.642
27, 1467, 2024/06/09 19:26:27.844
11, 1467, 2024/06/09 19:26:28.045
14, 1467, 2024/06/09 19:26:28.247
10, 1467, 2024/06/09 19:26:28.448
11, 1467, 2024/06/09 19:26:28.649
10, 1467, 2024/06/09 19:26:28.850
10, 1467, 2024/06/09 19:26:29.051
10, 1467, 2024/06/09 19:26:29.253
10, 1467, 2024/06/09 19:26:29.454
10, 1467, 2024/06/09 19:26:29.655
14, 1467, 2024/06/09 19:26:29.857
14, 1467, 2024/06/09 19:26:30.058
15, 1467, 2024/06/09 19:26:30.260
14, 1467, 2024/06/09 19:26:30.461
14, 1467, 2024/06/09 19:26:30.663
14, 1467, 2024/06/09 19:26:30.864
15, 1467, 2024/06/09 19:26:31.065
15, 1467, 2024/06/09 19:26:31.267
13, 1467, 2024/06/09 19:26:31.469
16, 1467, 2024/06/09 19:26:31.670
15, 1467, 2024/06/09 19:26:31.871
14, 1467, 2024/06/09 19:26:32.073
14, 1467, 2024/06/09 19:26:32.275
16, 1467, 2024/06/09 19:26:32.476
15, 1467, 2024/06/09 19:26:32.678
15, 1467, 2024/06/09 19:26:32.879
15, 1467, 2024/06/09 19:26:33.080
15, 1467, 2024/06/09 19:26:33.282
15, 1467, 2024/06/09 19:26:33.484
13, 1467, 2024/06/09 19:26:33.686
17, 1467, 2024/06/09 19:26:33.887
16, 1467, 2024/06/09 19:26:34.089
14, 1467, 2024/06/09 19:26:34.291
15, 1467, 2024/06/09 19:26:34.492
15, 1467, 2024/06/09 19:26:34.693
15, 1467, 2024/06/09 19:26:34.895
14, 1467, 2024/06/09 19:26:35.096
15, 1467, 2024/06/09 19:26:35.298
15, 1467, 2024/06/09 19:26:35.499
14, 1467, 2024/06/09 19:26:35.701
16, 1467, 2024/06/09 19:26:35.903
14, 1467, 2024/06/09 19:26:36.105
15, 1467, 2024/06/09 19:26:36.307
14, 1467, 2024/06/09 19:26:36.508
14, 1467, 2024/06/09 19:26:36.710
17, 1467, 2024/06/09 19:26:36.911
13, 1467, 2024/06/09 19:26:37.113
5, 1467, 2024/06/09 19:26:37.314
7, 1338, 2024/06/09 19:26:37.516
17, 686, 2024/06/09 19:26:37.719
4, 686, 2024/06/09 19:26:37.920
3, 686, 2024/06/09 19:26:38.122
8, 542, 2024/06/09 19:26:38.323
7, 634, 2024/06/09 19:26:38.571
15, 688, 2024/06/09 19:26:38.772
7, 688, 2024/06/09 19:26:38.973
7, 688, 2024/06/09 19:26:39.175
8, 688, 2024/06/09 19:26:39.376
7, 688, 2024/06/09 19:26:39.578
7, 688, 2024/06/09 19:26:39.779
7, 688, 2024/06/09 19:26:39.980
7, 688, 2024/06/09 19:26:40.182
6, 688, 2024/06/09 19:26:40.383
8, 688, 2024/06/09 19:26:40.585
8, 688, 2024/06/09 19:26:40.786
7, 688, 2024/06/09 19:26:40.987
9, 688, 2024/06/09 19:26:41.189
9, 688, 2024/06/09 19:26:41.390
9, 688, 2024/06/09 19:26:41.592
9, 688, 2024/06/09 19:26:41.793
8, 688, 2024/06/09 19:26:41.995
9, 688, 2024/06/09 19:26:42.197
9, 688, 2024/06/09 19:26:42.399
8, 688, 2024/06/09 19:26:42.601
8, 688, 2024/06/09 19:26:42.802
9, 688, 2024/06/09 19:26:43.003
9, 688, 2024/06/09 19:26:43.205
9, 688, 2024/06/09 19:26:43.406
8, 688, 2024/06/09 19:26:43.608
8, 688, 2024/06/09 19:26:43.809
7, 688, 2024/06/09 19:26:44.011
8, 688, 2024/06/09 19:26:44.212
8, 688, 2024/06/09 19:26:44.414
9, 688, 2024/06/09 19:26:44.615
9, 688, 2024/06/09 19:26:44.817
9, 688, 2024/06/09 19:26:45.018
9, 688, 2024/06/09 19:26:45.220
9, 688, 2024/06/09 19:26:45.421
8, 688, 2024/06/09 19:26:45.623
8, 688, 2024/06/09 19:26:45.824
7, 688, 2024/06/09 19:26:46.026
9, 688, 2024/06/09 19:26:46.227
9, 688, 2024/06/09 19:26:46.429
9, 688, 2024/06/09 19:26:46.630
9, 688, 2024/06/09 19:26:46.832
9, 688, 2024/06/09 19:26:47.034
9, 688, 2024/06/09 19:26:47.235
9, 688, 2024/06/09 19:26:47.437
7, 688, 2024/06/09 19:26:47.638
9, 688, 2024/06/09 19:26:47.839
8, 688, 2024/06/09 19:26:48.041
8, 688, 2024/06/09 19:26:48.243
9, 688, 2024/06/09 19:26:48.444
9, 688, 2024/06/09 19:26:48.645
9, 688, 2024/06/09 19:26:48.847
8, 689, 2024/06/09 19:26:49.048
7, 573, 2024/06/09 19:26:49.250
2, 515, 2024/06/09 19:26:49.451
8, 595, 2024/06/09 19:26:49.653
6, 559, 2024/06/09 19:26:49.854
9, 474, 2024/06/09 19:26:50.055
2, 474, 2024/06/09 19:26:50.257
2, 465, 2024/06/09 19:26:50.458
4, 472, 2024/06/09 19:26:50.659
10, 473, 2024/06/09 19:26:50.861
9, 471, 2024/06/09 19:26:51.062
19, 455, 2024/06/09 19:26:51.266
10, 455, 2024/06/09 19:26:51.469
9, 455, 2024/06/09 19:26:51.672
6, 424, 2024/06/09 19:26:51.904
9, 498, 2024/06/09 19:26:52.106
8, 506, 2024/06/09 19:26:52.314
5, 490, 2024/06/09 19:26:52.515
4, 490, 2024/06/09 19:26:52.716
3, 490, 2024/06/09 19:26:52.918
3, 490, 2024/06/09 19:26:53.120
4, 490, 2024/06/09 19:26:53.321
3, 490, 2024/06/09 19:26:53.522
3, 490, 2024/06/09 19:26:53.724
3, 490, 2024/06/09 19:26:53.925
2, 490, 2024/06/09 19:26:54.127
2, 490, 2024/06/09 19:26:54.329
7, 490, 2024/06/09 19:26:54.530
2, 490, 2024/06/09 19:26:54.731
0, 490, 2024/06/09 19:26:54.933
3, 505, 2024/06/09 19:26:55.135
34, 505, 2024/06/09 19:26:55.338
14, 505, 2024/06/09 19:26:55.540
13, 505, 2024/06/09 19:26:55.743
18, 505, 2024/06/09 19:26:55.946
32, 505, 2024/06/09 19:26:56.153
18, 505, 2024/06/09 19:26:56.356
15, 505, 2024/06/09 19:26:56.559
15, 505, 2024/06/09 19:26:56.762
15, 505, 2024/06/09 19:26:56.965
18, 505, 2024/06/09 19:26:57.169
15, 505, 2024/06/09 19:26:57.373
16, 505, 2024/06/09 19:26:57.576
19, 504, 2024/06/09 19:26:57.779
14, 504, 2024/06/09 19:26:57.983
18, 504, 2024/06/09 19:26:58.191
15, 504, 2024/06/09 19:26:58.394
14, 504, 2024/06/09 19:26:58.596
15, 504, 2024/06/09 19:26:58.799
15, 504, 2024/06/09 19:26:59.002
15, 504, 2024/06/09 19:26:59.206
23, 504, 2024/06/09 19:26:59.409
31, 504, 2024/06/09 19:26:59.612
15, 504, 2024/06/09 19:26:59.815
15, 504, 2024/06/09 19:27:00.022
15, 504, 2024/06/09 19:27:00.226
34, 504, 2024/06/09 19:27:00.430
21, 504, 2024/06/09 19:27:00.634
14, 504, 2024/06/09 19:27:00.837
27, 504, 2024/06/09 19:27:01.039
24, 504, 2024/06/09 19:27:01.243
14, 504, 2024/06/09 19:27:01.446
14, 512, 2024/06/09 19:27:01.650
10, 512, 2024/06/09 19:27:01.855
1, 512, 2024/06/09 19:27:02.058
1, 512, 2024/06/09 19:27:02.261
24, 512, 2024/06/09 19:27:02.465
18, 512, 2024/06/09 19:27:02.669
1, 512, 2024/06/09 19:27:02.871
12, 512, 2024/06/09 19:27:03.075
24, 512, 2024/06/09 19:27:03.279
1, 512, 2024/06/09 19:27:03.482
1, 512, 2024/06/09 19:27:03.684
1, 512, 2024/06/09 19:27:03.886
1, 512, 2024/06/09 19:27:04.088
1, 512, 2024/06/09 19:27:04.291
6, 512, 2024/06/09 19:27:04.493
1, 512, 2024/06/09 19:27:04.696
1, 512, 2024/06/09 19:27:04.897
1, 512, 2024/06/09 19:27:05.099
1, 512, 2024/06/09 19:27:05.302
0, 512, 2024/06/09 19:27:05.504
0, 512, 2024/06/09 19:27:05.706
0, 512, 2024/06/09 19:27:05.907
0, 512, 2024/06/09 19:27:06.109
0, 512, 2024/06/09 19:27:06.312
0, 512, 2024/06/09 19:27:06.513
3, 512, 2024/06/09 19:27:06.715
4, 512, 2024/06/09 19:27:06.918
1, 512, 2024/06/09 19:27:07.121
1, 512, 2024/06/09 19:27:07.323
1, 512, 2024/06/09 19:27:07.524
1, 512, 2024/06/09 19:27:07.726
0, 512, 2024/06/09 19:27:07.928
0, 512, 2024/06/09 19:27:08.130
0, 512, 2024/06/09 19:27:08.332
6, 512, 2024/06/09 19:27:08.534
1, 512, 2024/06/09 19:27:08.737
2, 496, 2024/06/09 19:27:08.939
4, 496, 2024/06/09 19:27:09.143
1, 496, 2024/06/09 19:27:09.346
1, 496, 2024/06/09 19:27:09.547
1, 496, 2024/06/09 19:27:09.749
1, 496, 2024/06/09 19:27:09.951
14, 496, 2024/06/09 19:27:10.155
1, 496, 2024/06/09 19:27:10.358
25, 496, 2024/06/09 19:27:10.561
21, 496, 2024/06/09 19:27:10.764
1, 496, 2024/06/09 19:27:10.967
1, 496, 2024/06/09 19:27:11.170
1, 496, 2024/06/09 19:27:11.372
1, 496, 2024/06/09 19:27:11.573
1, 496, 2024/06/09 19:27:11.775
0, 496, 2024/06/09 19:27:11.977
7, 496, 2024/06/09 19:27:12.181
1, 496, 2024/06/09 19:27:12.383
1, 496, 2024/06/09 19:27:12.585
1, 496, 2024/06/09 19:27:12.787
1, 496, 2024/06/09 19:27:12.988
0, 496, 2024/06/09 19:27:13.191
0, 496, 2024/06/09 19:27:13.393
0, 496, 2024/06/09 19:27:13.595
0, 496, 2024/06/09 19:27:13.796
0, 496, 2024/06/09 19:27:13.998
0, 496, 2024/06/09 19:27:14.200
0, 496, 2024/06/09 19:27:14.402
6, 496, 2024/06/09 19:27:14.605
1, 496, 2024/06/09 19:27:14.806
1, 496, 2024/06/09 19:27:15.008
1, 496, 2024/06/09 19:27:15.211
1, 496, 2024/06/09 19:27:15.413
0, 496, 2024/06/09 19:27:15.614
0, 496, 2024/06/09 19:27:15.816
0, 496, 2024/06/09 19:27:16.018
0, 496, 2024/06/09 19:27:16.220
0, 496, 2024/06/09 19:27:16.421
0, 496, 2024/06/09 19:27:16.623
0, 496, 2024/06/09 19:27:16.825
0, 496, 2024/06/09 19:27:17.026
0, 496, 2024/06/09 19:27:17.228
0, 496, 2024/06/09 19:27:17.430
0, 496, 2024/06/09 19:27:17.632
0, 496, 2024/06/09 19:27:17.833
6, 496, 2024/06/09 19:27:18.036
1, 496, 2024/06/09 19:27:18.240
1, 496, 2024/06/09 19:27:18.442
1, 496, 2024/06/09 19:27:18.643
4, 496, 2024/06/09 19:27:18.846
1, 496, 2024/06/09 19:27:19.049
1, 496, 2024/06/09 19:27:19.252
1, 496, 2024/06/09 19:27:19.453
1, 496, 2024/06/09 19:27:19.655
1, 496, 2024/06/09 19:27:19.857
0, 496, 2024/06/09 19:27:20.059
0, 496, 2024/06/09 19:27:20.261
0, 496, 2024/06/09 19:27:20.463
0, 496, 2024/06/09 19:27:20.664
0, 496, 2024/06/09 19:27:20.866
0, 496, 2024/06/09 19:27:21.068
0, 496, 2024/06/09 19:27:21.270
0, 496, 2024/06/09 19:27:21.472
0, 496, 2024/06/09 19:27:21.673
0, 496, 2024/06/09 19:27:21.875
0, 496, 2024/06/09 19:27:22.077
6, 496, 2024/06/09 19:27:22.281
1, 496, 2024/06/09 19:27:22.484
1, 496, 2024/06/09 19:27:22.686
1, 496, 2024/06/09 19:27:22.887
1, 496, 2024/06/09 19:27:23.090
0, 496, 2024/06/09 19:27:23.293
0, 496, 2024/06/09 19:27:23.494
4, 496, 2024/06/09 19:27:23.696
31, 496, 2024/06/09 19:27:23.899
9, 496, 2024/06/09 19:27:24.103
1, 496, 2024/06/09 19:27:24.307
6, 496, 2024/06/09 19:27:24.509
1, 496, 2024/06/09 19:27:24.712
1, 496, 2024/06/09 19:27:24.914
1, 496, 2024/06/09 19:27:25.116
1, 496, 2024/06/09 19:27:25.319
1, 496, 2024/06/09 19:27:25.521
0, 496, 2024/06/09 19:27:25.722
0, 496, 2024/06/09 19:27:25.924
12, 496, 2024/06/09 19:27:26.126
28, 496, 2024/06/09 19:27:26.332
8, 496, 2024/06/09 19:27:26.535
1, 496, 2024/06/09 19:27:26.738
13, 514, 2024/06/09 19:27:26.939
21, 532, 2024/06/09 19:27:27.144
2, 532, 2024/06/09 19:27:27.347
1, 532, 2024/06/09 19:27:27.550
1, 532, 2024/06/09 19:27:27.751
1, 532, 2024/06/09 19:27:27.953
1, 532, 2024/06/09 19:27:28.156
0, 532, 2024/06/09 19:27:28.358
0, 532, 2024/06/09 19:27:28.559
0, 532, 2024/06/09 19:27:28.761
0, 532, 2024/06/09 19:27:28.963
0, 532, 2024/06/09 19:27:29.165
0, 532, 2024/06/09 19:27:29.367
0, 532, 2024/06/09 19:27:29.568
0, 532, 2024/06/09 19:27:29.770
0, 532, 2024/06/09 19:27:29.971
0, 532, 2024/06/09 19:27:30.174
0, 532, 2024/06/09 19:27:30.375
0, 532, 2024/06/09 19:27:30.577
0, 532, 2024/06/09 19:27:30.778
6, 550, 2024/06/09 19:27:30.980
27, 586, 2024/06/09 19:27:31.188
25, 604, 2024/06/09 19:27:31.392
25, 604, 2024/06/09 19:27:31.595
22, 604, 2024/06/09 19:27:31.798
5, 604, 2024/06/09 19:27:32.001
1, 604, 2024/06/09 19:27:32.205
1, 604, 2024/06/09 19:27:32.407
1, 604, 2024/06/09 19:27:32.609
1, 604, 2024/06/09 19:27:32.810
13, 640, 2024/06/09 19:27:33.012
29, 676, 2024/06/09 19:27:33.216
25, 694, 2024/06/09 19:27:33.420
25, 694, 2024/06/09 19:27:33.625
19, 694, 2024/06/09 19:27:33.828
2, 694, 2024/06/09 19:27:34.031
1, 694, 2024/06/09 19:27:34.234
1, 694, 2024/06/09 19:27:34.436
1, 694, 2024/06/09 19:27:34.638
1, 694, 2024/06/09 19:27:34.839
13, 730, 2024/06/09 19:27:35.041
28, 766, 2024/06/09 19:27:35.245
29, 784, 2024/06/09 19:27:35.448
21, 784, 2024/06/09 19:27:35.651
19, 784, 2024/06/09 19:27:35.856
2, 784, 2024/06/09 19:27:36.059
1, 784, 2024/06/09 19:27:36.262
1, 784, 2024/06/09 19:27:36.464
1, 784, 2024/06/09 19:27:36.666
1, 784, 2024/06/09 19:27:36.868
13, 838, 2024/06/09 19:27:37.071
28, 856, 2024/06/09 19:27:37.277
29, 874, 2024/06/09 19:27:37.480
21, 874, 2024/06/09 19:27:37.683
18, 874, 2024/06/09 19:27:37.886
2, 874, 2024/06/09 19:27:38.089
1, 874, 2024/06/09 19:27:38.292
1, 874, 2024/06/09 19:27:38.494
1, 874, 2024/06/09 19:27:38.696
1, 892, 2024/06/09 19:27:38.897
14, 928, 2024/06/09 19:27:39.102
29, 946, 2024/06/09 19:27:39.306
30, 964, 2024/06/09 19:27:39.509
21, 964, 2024/06/09 19:27:39.712
16, 964, 2024/06/09 19:27:39.915
2, 964, 2024/06/09 19:27:40.118
1, 964, 2024/06/09 19:27:40.321
1, 964, 2024/06/09 19:27:40.523
1, 964, 2024/06/09 19:27:40.725
1, 982, 2024/06/09 19:27:40.927
18, 1018, 2024/06/09 19:27:41.130
29, 1054, 2024/06/09 19:27:41.334
26, 1054, 2024/06/09 19:27:41.539
21, 1054, 2024/06/09 19:27:41.741
16, 1054, 2024/06/09 19:27:41.944
2, 1054, 2024/06/09 19:27:42.148
1, 1054, 2024/06/09 19:27:42.350
1, 1054, 2024/06/09 19:27:42.552
1, 1054, 2024/06/09 19:27:42.754
1, 1072, 2024/06/09 19:27:42.955
20, 1108, 2024/06/09 19:27:43.160
29, 1144, 2024/06/09 19:27:43.364
25, 1144, 2024/06/09 19:27:43.566
21, 1144, 2024/06/09 19:27:43.769
15, 1144, 2024/06/09 19:27:43.972
2, 1144, 2024/06/09 19:27:44.176
1, 1144, 2024/06/09 19:27:44.378
1, 1144, 2024/06/09 19:27:44.580
1, 1144, 2024/06/09 19:27:44.782
1, 1180, 2024/06/09 19:27:44.983
24, 1216, 2024/06/09 19:27:45.188
28, 1234, 2024/06/09 19:27:45.393
21, 1234, 2024/06/09 19:27:45.597
12, 1234, 2024/06/09 19:27:45.800
1, 1234, 2024/06/09 19:27:46.003
1, 1234, 2024/06/09 19:27:46.207
1, 1234, 2024/06/09 19:27:46.408
1, 1234, 2024/06/09 19:27:46.610
1, 1234, 2024/06/09 19:27:46.812
24, 1270, 2024/06/09 19:27:47.014
29, 1306, 2024/06/09 19:27:47.218
25, 1324, 2024/06/09 19:27:47.422
20, 1324, 2024/06/09 19:27:47.627
12, 1324, 2024/06/09 19:27:47.829
1, 1324, 2024/06/09 19:27:48.032
1, 1324, 2024/06/09 19:27:48.235
1, 1324, 2024/06/09 19:27:48.437
1, 1324, 2024/06/09 19:27:48.639
1, 1324, 2024/06/09 19:27:48.840
25, 1360, 2024/06/09 19:27:49.042
29, 1396, 2024/06/09 19:27:49.246
25, 1414, 2024/06/09 19:27:49.449
20, 1414, 2024/06/09 19:27:49.652
13, 1414, 2024/06/09 19:27:49.857
1, 1414, 2024/06/09 19:27:50.060
1, 1414, 2024/06/09 19:27:50.263
1, 1414, 2024/06/09 19:27:50.465
1, 1414, 2024/06/09 19:27:50.666
1, 1414, 2024/06/09 19:27:50.868
27, 1468, 2024/06/09 19:27:51.072
28, 1486, 2024/06/09 19:27:51.278
25, 1504, 2024/06/09 19:27:51.481
20, 1504, 2024/06/09 19:27:51.684
11, 1504, 2024/06/09 19:27:51.887
1, 1504, 2024/06/09 19:27:52.090
1, 1504, 2024/06/09 19:27:52.293
1, 1504, 2024/06/09 19:27:52.494
1, 1504, 2024/06/09 19:27:52.696
0, 1522, 2024/06/09 19:27:52.898
27, 1558, 2024/06/09 19:27:53.103
28, 1576, 2024/06/09 19:27:53.307
26, 1594, 2024/06/09 19:27:53.510
20, 1594, 2024/06/09 19:27:53.713
10, 1594, 2024/06/09 19:27:53.916
1, 1594, 2024/06/09 19:27:54.119
1, 1594, 2024/06/09 19:27:54.322
1, 1594, 2024/06/09 19:27:54.524
1, 1594, 2024/06/09 19:27:54.726
0, 1612, 2024/06/09 19:27:54.928
28, 1648, 2024/06/09 19:27:55.131
28, 1684, 2024/06/09 19:27:55.335
25, 1684, 2024/06/09 19:27:55.540
20, 1684, 2024/06/09 19:27:55.742
10, 1684, 2024/06/09 19:27:55.945
1, 1684, 2024/06/09 19:27:56.149
1, 1684, 2024/06/09 19:27:56.351
1, 1684, 2024/06/09 19:27:56.553
1, 1684, 2024/06/09 19:27:56.754
0, 1702, 2024/06/09 19:27:56.956
29, 1738, 2024/06/09 19:27:57.161
29, 1774, 2024/06/09 19:27:57.363
25, 1774, 2024/06/09 19:27:57.566
20, 1774, 2024/06/09 19:27:57.769
7, 1774, 2024/06/09 19:27:57.972
1, 1774, 2024/06/09 19:27:58.176
1, 1774, 2024/06/09 19:27:58.378
1, 1774, 2024/06/09 19:27:58.580
4, 1774, 2024/06/09 19:27:58.782
1, 1810, 2024/06/09 19:27:58.985
30, 1828, 2024/06/09 19:27:59.190
29, 1846, 2024/06/09 19:27:59.395
21, 1846, 2024/06/09 19:27:59.598
18, 1846, 2024/06/09 19:27:59.801
2, 1846, 2024/06/09 19:28:00.003
1, 1846, 2024/06/09 19:28:00.206
1, 1846, 2024/06/09 19:28:00.408
1, 1846, 2024/06/09 19:28:00.610
1, 1846, 2024/06/09 19:28:00.812
0, 1845, 2024/06/09 19:28:01.013
32, 606, 2024/06/09 19:28:01.218
56, 606, 2024/06/09 19:28:01.420
18, 467, 2024/06/09 19:28:01.626
6, 467, 2024/06/09 19:28:01.827
0, 467, 2024/06/09 19:28:02.029
1, 471, 2024/06/09 19:28:02.230
9, 471, 2024/06/09 19:28:02.432
5, 485, 2024/06/09 19:28:02.634
10, 559, 2024/06/09 19:28:02.837
14, 575, 2024/06/09 19:28:03.039
5, 559, 2024/06/09 19:28:03.241
4, 559, 2024/06/09 19:28:03.442
4, 559, 2024/06/09 19:28:03.644
3, 565, 2024/06/09 19:28:03.845
5, 565, 2024/06/09 19:28:04.046
6, 565, 2024/06/09 19:28:04.248
3, 565, 2024/06/09 19:28:04.449
3, 565, 2024/06/09 19:28:04.651
3, 565, 2024/06/09 19:28:04.852
1, 565, 2024/06/09 19:28:05.053
6, 565, 2024/06/09 19:28:05.255
0, 565, 2024/06/09 19:28:05.457
0, 565, 2024/06/09 19:28:05.658
0, 565, 2024/06/09 19:28:05.859
0, 565, 2024/06/09 19:28:06.061
1, 565, 2024/06/09 19:28:06.264
27, 565, 2024/06/09 19:28:06.467
1, 565, 2024/06/09 19:28:06.669
1, 565, 2024/06/09 19:28:06.871
1, 565, 2024/06/09 19:28:07.073
1, 565, 2024/06/09 19:28:07.276
10, 565, 2024/06/09 19:28:07.478
1, 565, 2024/06/09 19:28:07.681
1, 565, 2024/06/09 19:28:07.883
1, 565, 2024/06/09 19:28:08.085
1, 565, 2024/06/09 19:28:08.288
1, 561, 2024/06/09 19:28:08.489
11, 561, 2024/06/09 19:28:08.693
1, 561, 2024/06/09 19:28:08.898
4, 561, 2024/06/09 19:28:09.101
1, 561, 2024/06/09 19:28:09.305
1, 561, 2024/06/09 19:28:09.507
3, 577, 2024/06/09 19:28:09.709
27, 577, 2024/06/09 19:28:09.911
1, 577, 2024/06/09 19:28:10.115
1, 577, 2024/06/09 19:28:10.318
1, 577, 2024/06/09 19:28:10.519
1, 577, 2024/06/09 19:28:10.721
19, 577, 2024/06/09 19:28:10.923
8, 577, 2024/06/09 19:28:11.126
1, 577, 2024/06/09 19:28:11.329
1, 577, 2024/06/09 19:28:11.530
1, 577, 2024/06/09 19:28:11.732
1, 577, 2024/06/09 19:28:11.934
19, 577, 2024/06/09 19:28:12.136
8, 577, 2024/06/09 19:28:12.340
1, 577, 2024/06/09 19:28:12.543
1, 577, 2024/06/09 19:28:12.745
1, 577, 2024/06/09 19:28:12.946
1, 577, 2024/06/09 19:28:13.149
26, 577, 2024/06/09 19:28:13.351
2, 577, 2024/06/09 19:28:13.554
1, 577, 2024/06/09 19:28:13.756
1, 577, 2024/06/09 19:28:13.958
1, 577, 2024/06/09 19:28:14.161
13, 581, 2024/06/09 19:28:14.363
11, 581, 2024/06/09 19:28:14.565
1, 581, 2024/06/09 19:28:14.768
1, 581, 2024/06/09 19:28:14.970
1, 581, 2024/06/09 19:28:15.172
1, 581, 2024/06/09 19:28:15.374
20, 581, 2024/06/09 19:28:15.576
10, 581, 2024/06/09 19:28:15.782
1, 581, 2024/06/09 19:28:15.984
1, 581, 2024/06/09 19:28:16.187
1, 581, 2024/06/09 19:28:16.389
1, 581, 2024/06/09 19:28:16.591
11, 569, 2024/06/09 19:28:16.793
1, 569, 2024/06/09 19:28:16.995
1, 569, 2024/06/09 19:28:17.199
1, 569, 2024/06/09 19:28:17.401
1, 569, 2024/06/09 19:28:17.603
20, 601, 2024/06/09 19:28:17.804
17, 601, 2024/06/09 19:28:18.007
1, 601, 2024/06/09 19:28:18.211
1, 601, 2024/06/09 19:28:18.413
1, 601, 2024/06/09 19:28:18.614
1, 601, 2024/06/09 19:28:18.816
11, 585, 2024/06/09 19:28:19.018
1, 585, 2024/06/09 19:28:19.222
1, 585, 2024/06/09 19:28:19.424
1, 585, 2024/06/09 19:28:19.625
1, 585, 2024/06/09 19:28:19.827
29, 601, 2024/06/09 19:28:20.029
6, 601, 2024/06/09 19:28:20.233
1, 601, 2024/06/09 19:28:20.436
1, 601, 2024/06/09 19:28:20.637
1, 601, 2024/06/09 19:28:20.839
1, 601, 2024/06/09 19:28:21.041
9, 601, 2024/06/09 19:28:21.245
1, 601, 2024/06/09 19:28:21.447
1, 601, 2024/06/09 19:28:21.649
1, 601, 2024/06/09 19:28:21.851
1, 601, 2024/06/09 19:28:22.052
8, 585, 2024/06/09 19:28:22.255
4, 585, 2024/06/09 19:28:22.458
1, 585, 2024/06/09 19:28:22.661
1, 585, 2024/06/09 19:28:22.862
